001-001老丁专用,#genre#
东南卫视,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=ystenlive&Contentid=1000000002000009263&livemode=1&stbId=yu&mode=1&$4M
东南卫视,http://111.29.9.37:6610/000000001000/1000000002000009263/index.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT
广西卫视,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=5000000011000031118&livemode=1&stbId=yu&mode=1&$8M
广西卫视,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=bestzb&Contentid=5000000006000040014&livemode=1&stbId=yu&mode=1&$4M
广西卫视,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=ystenlive&Contentid=1000000002000019837&livemode=1&stbId=yu&mode=1&$4M
广西卫视,http://111.29.9.37:6610/000000001000/1000000002000019837/index.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT
河南卫视,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=bestzb&Contentid=5000000005000017925&livemode=1&stbId=yu&mode=1&$4M
河南卫视,http://1.94.31.214/php/hntv.php?id=hnws
河南卫视,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=5000000011000031119&livemode=1&stbId=yu&mode=1&$8M
河南卫视,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=7304224304099543804&livemode=1&stbId=yu&mode=1&$2M
河南卫视,http://1.94.31.214/php/hntv.php?id=hnws
青海卫视,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=5000000006000040015&livemode=1&stbId=yu&mode=1&$4M
青海卫视,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=1000000002000013359&livemode=1&stbId=yu&mode=1&$4M
陕西卫视,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=1000000002000007495&livemode=1&stbId=yu&mode=1&$4M
陕西卫视,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=bestzb&Contentid=5000000006000040017&livemode=1&stbId=yu&mode=1&$4M
内蒙古卫视,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=1000000002000014080&livemode=1&stbId=yu&mode=1&$4M
内蒙古卫视,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=7331079758781182663&livemode=1&stbId=yu&mode=1&$2M
山西卫视,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=5000000006000040023&livemode=1&stbId=yu&mode=1&$4M
山西卫视,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=1000000002000021220&livemode=1&stbId=yu&mode=1&$4M
宁夏卫视,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=1000000002000031451&livemode=1&stbId=yu&mode=1&$4M
宁夏卫视,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=5000000006000040022&livemode=1&stbId=yu&mode=1&$4M
延边卫视,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=1000000005000266008&livemode=1&stbId=yu&mode=1&$4M
延边卫视,https://srs.iyb983.cn:443/video/CYS/index.m3u8
康巴卫视,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=1000000005000266002&livemode=1&stbId=yu&mode=1&$4M
大湾区卫视,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=1000000002000011619&livemode=1&stbId=yu&mode=1&$4M
大湾区卫视,http://gslbserv.itv.cmvideo.cn:80/5000000011000265001/1.m3u8?channel-id=ystenlive&Contentid=1000000002000011619&livemode=1&stbId=toShengfen&mode=1&$4M-ystenlive
厦门卫视,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=1000000005000266006&livemode=1&stbId=yu&mode=1&$4M
安多卫视,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=5000000006000022124&livemode=1&stbId=yu&mode=1&$2M
农林卫视,http://8.138.7.223/%E3%80%90%E5%85%AC%E4%BC%97%E5%8F%B7%EF%BC%9A%E6%A6%B4%E8%8A%92%E7%94%B5%E8%A7%86%E3%80%91/%E5%86%9C%E6%9E%97%E5%8D%AB%E8%A7%86.m3u8
三沙卫视,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=5000000011000288016&livemode=1&stbId=yu&mode=1&$8M
三沙卫视,http://nn.7x9d.cn/地方台8563/海南.php?id=ssws
三沙卫视,http://btjg.net:809/hls/142/index.m3u8
海峡卫视,http://8.138.7.223/tv/hxws.m3u8
海峡卫视,http://8.138.7.223/tv/hxws.m3u8
海峡卫视,http://hlsbkmgsplive.miguvideo.com/migu/kailu/haixiaws/57/20230724/01.m3u8?msisdn=&Channel_ID=&ContentId=&HlsSubType=&HlsProfileId=&encrypt=
新疆卫视,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=5000000006000040018&livemode=1&stbId=yu&mode=1&$4M
新疆卫视,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=1000000002000029441&livemode=1&stbId=yu&mode=1&$4M
西藏卫视,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=5381760837640571168&livemode=1&stbId=yu&mode=1&$2M
西藏卫视,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=6603041244077933770&livemode=1&stbId=yu&mode=1&$2M
藏语卫视,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=7134589828528695864&livemode=1&stbId=yu&mode=1&$2M
藏语卫视,http://php.jdshipin.com:8880/xztv.php?id=zy
蒙语卫视,http://play1-qk.nmtv.cn/live/1686560387346365.m3u8
山东教育卫视,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=1000000002000004097&livemode=1&stbId=yu&mode=1&$4M

[联通]央卫视直播,#genre#
CCTV-1 综合,http://38.75.136.137:98/gslb/dsdqbv/cctv1hd.m3u8?auth=test20251009
CCTV-2 财经,http://38.75.136.137:98/gslb/dsdqbv/cctv2hd.m3u8?auth=test20251009
CCTV-3 综艺,http://38.75.136.137:98/gslb/dsdqbv/cctv3hd.m3u8?auth=test20251009
CCTV-4 中文国际,http://38.75.136.137:98/gslb/dsdqbv/cctv4hd.m3u8?auth=test20251009
CCTV-5 体育,http://38.75.136.137:98/gslb/dsdqbv/cctv5p.m3u8?auth=test20251009
CCTV-6 电影,http://38.75.136.137:98/gslb/dsdqbv/cctv6hd.m3u8?auth=test20251009
CCTV-7 国防军事,http://38.75.136.137:98/gslb/dsdqbv/cctv7hd.m3u8?auth=test20251009
CCTV-8 电视剧,http://38.75.136.137:98/gslb/dsdqbv/cctv8hd.m3u8?auth=test20251009
CCTV-9 纪录,http://38.75.136.137:98/gslb/dsdqbv/cctv9hd.m3u8?auth=test20251009
CCTV-10 科教,http://38.75.136.137:98/gslb/dsdqbv/cctv10hd.m3u8?auth=test20251009
CCTV-11 戏曲,http://38.75.136.137:98/gslb/dsdqbv/cctv11hd.m3u8?auth=test20251009
CCTV-13 新闻,http://38.75.136.137:98/gslb/dsdqbv/cctv13hd.m3u8?auth=test20251009
CCTV-14 少儿,http://38.75.136.137:98/gslb/dsdqbv/cctv14hd.m3u8?auth=test20251009
CCTV-15 音乐,http://38.75.136.137:98/gslb/dsdqbv/cctv15hd.m3u8?auth=test20251009
CCTV-16 奥林匹克,http://38.75.136.137:98/gslb/dsdqbv/cctv16hd.m3u8?auth=test20251009
CCTV-17 农业农村,http://38.75.136.137:98/gslb/dsqbv/cctv17hd.m3u8?auth=test20251009
CCTV-4K超高清,http://38.75.136.137:98/gslb/dsdqpub/cctv4k.m3u8?auth=testpub
CCTV-8K超高清,http://38.75.136.137:98/gslb/dsdqpub/cctv8k.m3u8?auth=testpub
CETN1,http://38.75.136.137:98/gslb/dsdqpub/cetv1hd.m3u8?auth=testpub
CETN2,http://38.75.136.137:98/gslb/dsdqpub/cetv2.m3u8?auth=testpub
CETN3,http://38.75.136.137:98/gslb/dsdqpub/cetv3.m3u8?auth=testpub
CETN4,http://38.75.136.137:98/gslb/dsdqpub/cetv4.m3u8?auth=testpub
CCTV-电视指南,http://38.75.136.137:98/gslb/dsdqpub/dszn.m3u8?auth=testpub
CCTV-第一剧场,http://38.75.136.137:98/gslb/dsdqpub/dyjc.m3u8?auth=testpub
CCTV-风云剧场,http://38.75.136.137:98/gslb/dsdqpub/fyjc.m3u8?auth=testpub
CCTV-风云音乐,http://38.75.136.137:98/gslb/dsdqpub/fyyy.m3u8?auth=testpub
CCTV-风云足球,http://38.75.136.137:98/gslb/dsdqpub/fyzq.m3u8?auth=testpub
CCTV-高尔夫网球,http://38.75.136.137:98/gslb/dsdqpub/gefwq.m3u8?auth=testpub
CCTV-兵器科技,http://38.75.136.137:98/gslb/dsdqpub/gfjs.m3u8?auth=testpub
CCTV-女性时尚,http://38.75.136.137:98/gslb/dsdqpub/nxss.m3u8?auth=testpub
CCTV-世界地理,http://38.75.136.137:98/gslb/dsdqpub/sjdl.m3u8?auth=testpub
CCTV-怀旧剧场,http://38.75.136.137:98/gslb/dsdqpub/hjjc.m3u8?auth=testpub
CCTV-央视台球,http://38.75.136.137:98/gslb/dsdqpub/ystq.m3u8?auth=testpub
中央新影-老故事,http://38.75.136.137:98/gslb/dsdqpub/lgs.m3u8?auth=testpub
中央新影-发现之旅,http://38.75.136.137:98/gslb/dsdqpub/fxzl.m3u8?auth=testpub
CGTN,https://0472.org/hls/cgtn.m3u8
CGTN俄语,https://0472.org/hls/cgtne.m3u8
CGTN法语,https://0472.org/hls/cgtnf.m3u8
CGTN记录,https://0472.org/hls/cgtnd.m3u8
CGTN西语,https://0472.org/hls/cgtnx.m3u8
CGTN阿语,https://0472.org/hls/cgtna.m3u8
安徽卫视HD,http://38.75.136.137:98/gslb/dsdqpub/ahwshd.m3u8?auth=testpub
北京卫视HD,http://38.75.136.137:98/gslb/dsdqpub/bjwshd.m3u8?auth=testpub
兵团卫视,http://38.75.136.137:98/gslb/dsdqpub/btws.m3u8?auth=testpub
重庆卫视HD,http://38.75.136.137:98/gslb/dsdqpub/cqwshd.m3u8?auth=testpub
重庆卫视HD,http://38.75.136.137:98/gslb/dsdqpub/cqwshd.m3u8?auth=testpub
(外)大湾区卫视,http://38.75.136.137:98/gslb/dsdqpub/gdgj.m3u8?auth=testpub
(国)大湾区卫视,http://38.75.136.137:98/gslb/dsdqpub/nfws.m3u8?auth=testpub
东方卫视HD,http://38.75.136.137:98/gslb/dsdqpub/dfwshd.m3u8?auth=testpub
东南卫视HD,http://38.75.136.137:98/gslb/dsdqpub/dnwshd.m3u8?auth=testpub
广东卫视HD,http://38.75.136.137:98/gslb/dsdqpub/gdwshd.m3u8?auth=testpub
甘肃卫视HD,http://38.75.136.137:98/gslb/dsdqpub/gswshd.m3u8?auth=testpub
广西卫视HD,http://38.75.136.137:98/gslb/dsdqpub/gxwshd.m3u8?auth=testpub
贵州卫视HD,http://38.75.136.137:98/gslb/dsdqpub/gzwshd.m3u8?auth=testpub
河南卫视HD,http://38.75.136.137:98/gslb/dsdqpub/hawshd.m3u8?auth=testpub
湖北卫视HD,http://38.75.136.137:98/gslb/dsdqpub/hbwshd.m3u8?auth=testpub
河北卫视HD,http://38.75.136.137:98/gslb/dsdqpub/hewshd.m3u8?auth=testpub
黑龙江卫视HD,http://38.75.136.137:98/gslb/dsdqpub/hljwshd.m3u8?auth=testpub
湖南卫视HD,http://38.75.136.137:98/gslb/dsdqpub/hnwshd.m3u8?auth=testpub
吉林卫视HD,http://38.75.136.137:98/gslb/dsdqpub/jlwshd.m3u8?auth=testpub
江苏卫视HD,http://38.75.136.137:98/gslb/dsdqpub/jswshd.m3u8?auth=testpub
江西卫视HD,http://38.75.136.137:98/gslb/dsdqpub/jxwshd.m3u8?auth=testpub
辽宁卫视HD,http://38.75.136.137:98/gslb/dsdqpub/lnwshd.m3u8?auth=testpub
内蒙古卫视,http://38.75.136.137:98/gslb/dsdqpub/nmgws.m3u8?auth=testpub
宁夏卫视,http://38.75.136.137:98/gslb/dsdqpub/nxws.m3u8?auth=testpub
青海卫视,http://38.75.136.137:98/gslb/dsdqpub/qhws.m3u8?auth=testpub
四川卫视HD,http://38.75.136.137:98/gslb/dsdqpub/scwshd.m3u8?auth=testpub
山东卫视HD,http://38.75.136.137:98/gslb/dsdqpub/sdwshd.m3u8?auth=testpub
陕西卫视HD,http://38.75.136.137:98/gslb/dsdqpub/snwshd.m3u8?auth=testpub
三沙卫视,http://38.75.136.137:98/gslb/dsdqpub/ssws.m3u8?auth=testpub
山西卫视HD,http://38.75.136.137:98/gslb/dsdqpub/sxwshd.m3u8?auth=testpub
深圳卫视HD,http://38.75.136.137:98/gslb/dsdqpub/szwshd.m3u8?auth=testpub
天津卫视HD,http://38.75.136.137:98/gslb/dsdqpub/tjwshd.m3u8?auth=testpub
新疆卫视,http://38.75.136.137:98/gslb/dsdqpub/xjws.m3u8?auth=testpub
厦门卫视,http://38.75.136.137:98/gslb/dsdqpub/xmws.m3u8?auth=testpub
云南卫视HD,http://38.75.136.137:98/gslb/dsdqpub/ynwshd.m3u8?auth=testpub
浙江卫视HD,http://38.75.136.137:98/gslb/dsdqpub/zjwshd.m3u8?auth=testpub

[广电]央卫视直播,#genre#
CCTV-1高清,http://120.76.248.139/live/bfgd/4200000488.m3u8
CCTV-2高清,http://120.76.248.139/live/bfgd/4200000061.m3u8
CCTV-3高清,http://120.76.248.139/live/bfgd/4200000062.m3u8
CCTV-4高清,http://120.76.248.139/live/bfgd/4200000063.m3u8
CCTV-5高清,http://120.76.248.139/live/bfgd/4200000064.m3u8
CCTV-5+高清,http://120.76.248.139/live/bfgd/4200000246.m3u8
CCTV-6高清,http://120.76.248.139/live/bfgd/4200000065.m3u8
CCTV-7高清,http://120.76.248.139/live/bfgd/4200000127.m3u8
CCTV-8高清,http://120.76.248.139/live/bfgd/4200000066.m3u8
CCTV-9高清,http://120.76.248.139/live/bfgd/4200000128.m3u8
CCTV-10高清,http://120.76.248.139/live/bfgd/4200000129.m3u8
CCTV-11高清,http://120.76.248.139/live/bfgd/4200000130.m3u8
CCTV-12高清,http://120.76.248.139/live/bfgd/4200000131.m3u8
CCTV-13高清,http://120.76.248.139/live/bfgd/4200000067.m3u8
CCTV-14高清,http://120.76.248.139/live/bfgd/4200000132.m3u8
CCTV-15高清,http://120.76.248.139/live/bfgd/4200000133.m3u8
CCTV-17高清,http://120.76.248.139/live/bfgd/4200000204.m3u8
CCTV-女性时尚,http://120.76.248.139/live/bfgd/4200000176.m3u8
CCTV-世界地理,http://120.76.248.139/live/bfgd/4200000177.m3u8
CCTV-电视指南,http://120.76.248.139/live/bfgd/4200000164.m3u8
CCTV-书画频道,http://120.76.248.139/live/bfgd/4200000180.m3u8
CGTN,http://120.76.248.139/live/bfgd/4200000134.m3u8
CGTN,http://120.76.248.139/live/bfgd/4200000305.m3u8
CGTN-西班牙语,http://120.76.248.139/live/bfgd/4200000306.m3u8
CGTN-法语,http://120.76.248.139/live/bfgd/4200000307.m3u8
CGTN-阿拉伯语,http://120.76.248.139/live/bfgd/4200000308.m3u8
CGTN-俄语,http://120.76.248.139/live/bfgd/4200000309.m3u8
中央新影-发现之旅,http://120.76.248.139/live/bfgd/4200000151.m3u8
中央新影-老故事,http://120.76.248.139/live/bfgd/4200000166.m3u8
辽宁卫视高清,http://120.76.248.139/live/bfgd/4200000058.m3u8
黑龙江卫视高清,http://120.76.248.139/live/bfgd/4200000095.m3u8
吉林卫视高清,http://120.76.248.139/live/bfgd/4200000097.m3u8
内蒙古卫视,http://120.76.248.139/live/bfgd/4200000110.m3u8
北京卫视高清,http://120.76.248.139/live/bfgd/4200000083.m3u8
天津卫视高清,http://120.76.248.139/live/bfgd/4200000084.m3u8
河北卫视高清,http://120.76.248.139/live/bfgd/4200000108.m3u8
河南卫视高清,http://120.76.248.139/live/bfgd/4200000339.m3u8
河南卫视,http://120.76.248.139/live/bfgd/4200000104.m3u8
陕西卫视高清,http://120.76.248.139/live/bfgd/4200000512.m3u8
陕西卫视,http://120.76.248.139/live/bfgd/4200000114.m3u8
宁夏卫视,http://120.76.248.139/live/bfgd/4200000118.m3u8
甘肃卫视高清,http://120.76.248.139/live/bfgd/4200000119.m3u8
青海卫视,http://120.76.248.139/live/bfgd/4200000111.m3u8
山西卫视高清,http://120.76.248.139/live/bfgd/4200000109.m3u8
山东卫视高清,http://120.76.248.139/live/bfgd/4200000099.m3u8
安徽卫视高清,http://120.76.248.139/live/bfgd/4200000096.m3u8
江苏卫视高清,http://120.76.248.139/live/bfgd/4200000085.m3u8
浙江卫视高清,http://120.76.248.139/live/bfgd/4200000094.m3u8
上海东方卫视高清,http://120.76.248.139/live/bfgd/4200000093.m3u8
湖北卫视高清,http://120.76.248.139/live/bfgd/4200000102.m3u8
湖南卫视高清,http://120.76.248.139/live/bfgd/4200000086.m3u8
江西卫视高清,http://120.76.248.139/live/bfgd/4200000098.m3u8
福建东南卫视高清,http://120.76.248.139/live/bfgd/4200000483.m3u8
贵州卫视高清,http://120.76.248.139/live/bfgd/4200000101.m3u8
四川卫视高清,http://120.76.248.139/live/bfgd/4200000103.m3u8
重庆卫视高清,http://120.76.248.139/live/bfgd/4200000107.m3u8
云南卫视高清,http://120.76.248.139/live/bfgd/4200000482.m3u8
云南卫视,http://120.76.248.139/live/bfgd/4200000115.m3u8
新疆卫视,http://120.76.248.139/live/bfgd/4200000150.m3u8
西藏卫视,http://120.76.248.139/live/bfgd/4200000121.m3u8
广西卫视高清,http://120.76.248.139/live/bfgd/4200000116.m3u8
广东卫视高清,http://120.76.248.139/live/bfgd/4200000092.m3u8
海南卫视高清,http://120.76.248.139/live/bfgd/4200000473.m3u8
延边卫视,http://120.76.248.139/live/bfgd/4200000117.m3u8
北京卡酷少儿,http://120.76.248.139/live/bfgd/4200000106.m3u8
北京冬奥纪实高清,http://120.76.248.139/live/bfgd/4200000113.m3u8
北京车迷频道,http://120.76.248.139/live/bfgd/4200000146.m3u8
北京中华特产,http://120.76.248.139/live/bfgd/4200000158.m3u8
北京优优宝贝,http://120.76.248.139/live/bfgd/4200000153.m3u8
北京四海钓鱼,http://120.76.248.139/live/bfgd/4200000229.m3u8
北京生态环境,http://120.76.248.139/live/bfgd/4200000149.m3u8
河南国学频道,http://120.76.248.139/live/bfgd/4200000169.m3u8
陕西农林卫视,http://120.76.248.139/live/bfgd/4200000122.m3u8
甘肃家政,http://120.76.248.139/live/bfgd/4200000167.m3u8
山东教育卫视,http://120.76.248.139/live/bfgd/4200000112.m3u8
山东收藏天下,http://120.76.248.139/live/bfgd/4200000155.m3u8
江苏财富天下,http://120.76.248.139/live/bfgd/4200000231.m3u8
江苏靓妆,http://120.76.248.139/live/bfgd/4200000179.m3u8
上海法治天地,http://120.76.248.139/live/bfgd/4200000162.m3u8
湖北休闲指南,http://120.76.248.139/live/bfgd/4200000156.m3u8
湖南金鹰卡通,http://120.76.248.139/live/bfgd/4200000105.m3u8
湖南茶频道,http://120.76.248.139/live/bfgd/4200000181.m3u8
江西陶瓷,http://120.76.248.139/live/bfgd/4200000175.m3u8
贵州天元围棋,http://120.76.248.139/live/bfgd/4200000144.m3u8
贵州摄影频道,http://120.76.248.139/live/bfgd/4200000222.m3u8
重庆汽摩,http://120.76.248.139/live/bfgd/4200000168.m3u8
新疆兵团卫视,http://120.76.248.139/live/bfgd/4200000124.m3u8
广东深圳卫视高清,http://120.76.248.139/live/bfgd/4200000100.m3u8
辽宁都市高清,http://120.76.248.139/live/bfgd/4200000610.m3u8
辽宁都市,http://120.76.248.139/live/bfgd/4200000068.m3u8
辽宁影视剧高清,http://120.76.248.139/live/bfgd/4200000070.m3u8
辽宁北方高清,http://120.76.248.139/live/bfgd/4200000071.m3u8
辽宁体育,http://120.76.248.139/live/bfgd/4200000072.m3u8
辽宁生活高清,http://120.76.248.139/live/bfgd/4200000073.m3u8
辽宁教育青少高清,http://120.76.248.139/live/bfgd/4200000075.m3u8
辽宁经济高清,http://120.76.248.139/live/bfgd/4200000076.m3u8
辽宁经济高清,http://120.76.248.139/live/bfgd/4200000480.m3u8
辽宁公共高清,http://120.76.248.139/live/bfgd/4200000077.m3u8
辽宁公共高清,http://120.76.248.139/live/bfgd/4200000481.m3u8
北方导视,http://120.76.248.139/live/bfgd/4200000187.m3u8
家庭理财,http://120.76.248.139/live/bfgd/4200000139.m3u8
新动漫,http://120.76.248.139/live/bfgd/4200000140.m3u8
游戏竞技,http://120.76.248.139/live/bfgd/4200000142.m3u8
电子体育,http://120.76.248.139/live/bfgd/4200000143.m3u8
网络棋牌,http://120.76.248.139/live/bfgd/4200000141.m3u8
沈阳新闻综合高清,http://120.76.248.139/live/bfgd/4200000059.m3u8
大连新闻综合高清,http://120.76.248.139/live/bfgd/4200000273.m3u8
鞍山新闻综合高清,http://120.76.248.139/live/bfgd/4200000274.m3u8
抚顺新闻综合高清,http://120.76.248.139/live/bfgd/4200000275.m3u8
本溪新闻综合高清,http://120.76.248.139/live/bfgd/4200000312.m3u8
丹东新闻综合高清,http://120.76.248.139/live/bfgd/4200000276.m3u8
锦州新闻综合高清,http://120.76.248.139/live/bfgd/4200000277.m3u8
营口新闻综合高清,http://120.76.248.139/live/bfgd/4200000278.m3u8
阜新新闻综合,http://120.76.248.139/live/bfgd/4200000279.m3u8
辽阳新闻综合高清,http://120.76.248.139/live/bfgd/4200000280.m3u8
铁岭新闻综合,http://120.76.248.139/live/bfgd/4200000281.m3u8
朝阳新闻综合高清,http://120.76.248.139/live/bfgd/4200000282.m3u8
盘锦新闻综合高清,http://120.76.248.139/live/bfgd/4200000283.m3u8
葫芦岛新闻综合高清,http://120.76.248.139/live/bfgd/4200000284.m3u8
葫芦岛连山区综合,http://120.76.248.139/live/bfgd/4200000491.m3u8
葫芦岛龙港区综合,http://120.76.248.139/live/bfgd/4200000490.m3u8
中国天气,http://120.76.248.139/live/bfgd/4200000160.m3u8
中国教育1高清,http://120.76.248.139/live/bfgd/4200000135.m3u8
空中课堂,http://120.76.248.139/live/bfgd/4200000492.m3u8
环球旅游,http://120.76.248.139/live/bfgd/4200000147.m3u8
百姓健康,http://120.76.248.139/live/bfgd/4200000219.m3u8
重温经典高清,http://120.76.248.139/live/bfgd/4200000635.m3u8
炫动3D,http://120.76.248.139/live/bfgd/4200000298.m3u8
漫游世界高清,http://120.76.248.139/live/bfgd/4200000297.m3u8
电子竞技高清,http://120.76.248.139/live/bfgd/4200000296.m3u8
风尚音乐,http://120.76.248.139/live/bfgd/4200000294.m3u8
少儿动漫高清,http://120.76.248.139/live/bfgd/4200000293.m3u8
高清娱乐,http://120.76.248.139/live/bfgd/4200000292.m3u8
欧美影院高清,http://120.76.248.139/live/bfgd/4200000291.m3u8
精品剧场高清,http://120.76.248.139/live/bfgd/4200000290.m3u8
亚洲影院高清,http://120.76.248.139/live/bfgd/4200000289.m3u8

[酒店]央卫视直播,#genre#
CCTV1,http://153.0.171.163:85/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,http://153.0.171.163:85/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV3,http://153.0.171.163:85/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV4,http://153.0.171.163:85/tsfile/live/0004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://153.0.171.163:85/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5+,http://153.0.171.163:85/tsfile/live/1015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV6,http://153.0.171.163:85/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7,http://153.0.171.163:85/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV8,http://153.0.171.163:85/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV9,http://153.0.171.163:85/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV10,http://153.0.171.163:85/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV11,http://153.0.171.163:85/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12,http://153.0.171.163:85/tsfile/live/1011_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,http://153.0.171.163:85/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://153.0.171.163:85/tsfile/live/1013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://153.0.171.163:85/tsfile/live/1014_1.m3u8?key=txiptv&playlive=1&authid=0
海南卫视,http://153.0.171.163:85/tsfile/live/0114_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://153.0.171.163:85/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://153.0.171.163:85/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://153.0.171.163:85/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://153.0.171.163:85/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://153.0.171.163:85/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁卫视,http://153.0.171.163:85/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0
山东卫视,http://153.0.171.163:85/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0
上海卫视,http://153.0.171.163:85/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://153.0.171.163:85/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0
广西卫视,http://153.0.171.163:85/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0
湖北卫视,http://153.0.171.163:85/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://153.0.171.163:85/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://153.0.171.163:85/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://153.0.171.163:85/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视,http://153.0.171.163:85/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
四川卫视,http://153.0.171.163:85/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://153.0.171.163:85/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
贵州卫视,http://153.0.171.163:85/tsfile/live/0120_1.m3u8?key=txiptv&playlive=1&authid=0
重庆卫视,http://153.0.171.163:85/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://153.0.171.163:85/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://153.0.171.163:85/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
吉林卫视,http://153.0.171.163:85/tsfile/live/0116_1.m3u8?key=txiptv&playlive=1&authid=0
陕西卫视,http://153.0.171.163:85/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0
山西卫视,http://153.0.171.163:85/tsfile/live/0118_1.m3u8?key=txiptv&playlive=1&authid=0
